date,text,state,query_term
2020-03-25 03:59:06+00:00,"Comprehension is key sweetie, pay attention. We're talking about the disenfranchisement that happens under America's medical system, in general. By the way executive orders, can only do so much in a system thats already conditioned by discriminatory actions.",New York,executive orders
2020-03-22 04:35:53+00:00,Can you say bribery? I knew that you could. #Judges #executiveorders,New York,executive orders
2020-03-22 03:03:17+00:00,Having legal team scour executive orders for loopholes to keep store teams going.,New York,executive orders
2020-03-06 20:25:11+00:00,"Will require hundred year flood plans to shed the rot of TRUMP'S communist dictatorship. Perhaps, unpublished executive orders held in abeyance until the fretful ultimate day of one party rule.",Oklahoma,executive orders
2020-03-19 16:59:56+00:00,"Goes on and on. Real action, not just executive orders that can be removed by the next president (see Obama). Greatest time to be alive (current times will pass). We are in great shape and this current situation will make us smarter and stronger.",Pennsylvania,executive orders
2020-03-27 01:18:30+00:00,@seanhannity @RudyGiuliani Listen to the @marklevinshow Director/Doctor is trying to let everyone know. He is putting out executive orders to make sure infected patients go to nursing homes and they can’t do anything about it @realDonaldTrump Please!! Listen and look into it!,Rhode Island,executive orders
2020-03-17 02:37:39+00:00,".@NYGovCuomo’s Executive orders 202.3 and 202.4, detailing new social distancing standards, gym, casino and movie theater closings, bar and restaurant conversion to take out and delivery services, and school closures are on our web site ",Rhode Island,executive orders
2020-03-16 13:44:53+00:00,I’ll be holding a press conference at the Broome County Office of Emergency Services at 11:30AM today to discuss TWO NEW Executive Orders I have signed this morning regarding COVID-19.,Rhode Island,executive orders
2020-03-21 16:41:55+00:00,You know he is scared of losing votes as executive orders and counter intelligence measures of down play!,South Carolina,executive orders
2020-03-23 19:31:45+00:00,@mwanamak this is the thread and it has links to the executive orders ,Vermont,executive orders
2020-03-28 23:50:27+00:00,"Can't Federal Emergency Production law allow the US government to eliminate price gouging because it's taxpayer money? No one else except Bill Gates, Bezos, Soros, Bloomberg, et al. Have any money. Trump uses Executive Orders all the time 4 him to look good. Do it someone else. ",Washington,executive orders
2020-03-27 03:41:11+00:00,"Using executive orders to close down businesses indefinitely seems illegal too, but here we are",Washington,executive orders
2020-03-26 16:05:52+00:00,I recommend reading Tom Clancy’s Executive Orders. The sage from Maryland predicted the US in 1996. Let’s be thankful this isn’t Ebola. ,Washington,executive orders
2020-03-25 15:53:14+00:00,"Government statements are a different thing - the 42nd president, for example, was William Jefferson Clinton in executive orders.",Washington,executive orders
2020-03-05 14:29:15+00:00,His affordable housing plan is the most comprehensive and viable of any candidate. Housing first is a key element to solving income inequality and healthcare disparities. He’s will bring the U.S. back into the JCPOA and the Paris Climate Accord and I do Trump’s Executive Orders.,Washington,executive orders
2020-03-04 13:10:19+00:00,"His first year would be filled with housekeeping (getting rid of Trump's executive orders. etc.) Repair/enhance ACA, restore worldwide trust, North Korea, Iran, China, etc.",Washington,executive orders
2020-03-29 18:17:49+00:00,Academy Facilities Advancement Under Covid-19 Executive Orders ,Wyoming,executive orders
2020-03-17 22:54:33+00:00,Americans when asked to social distance. This is WHY we’ve need executive orders and intervention from the gov’t. #cantfixstupid #stayhomechallenge,Wyoming,executive orders
2020-03-04 15:49:28+00:00,"Expansion of the executive branch powers has been clearly documented. Just look at how many executive orders per administration. The latest is doing by proxy through the ATF, FBI, and NSA.",Wyoming,executive orders
