date,text,state,query_term
2020-05-05 19:56:42+00:00,"Our In Focus: Business Closure page helps attorneys at law firms advise their corporate clients on the most appropriate business closure strategies, including the available options and the ramifications each option has on employees, supply chains, and current litigation. ",DC,business closures
2020-05-05 18:40:01+00:00,"During #COVID19 closures, privileged students experience business as usual – they have the technology, support &amp; well-trained teachers for online learning. The story is much different for students in under-resourced districts, writes @Remarsh76 in @BET",DC,business closures
2020-05-05 18:30:16+00:00,"#COVID19 trend: State economic developers are working together to help ... • Stem business closures, job losses • Increase medical supply production • Plan for eventual recovery ",DC,business closures
2020-05-05 14:00:16+00:00,Buinsesses expected to open in Virginia on May 15: https://ggwash.org/view/77440/breakfast-links-virginia-to-open-parts-of-the-state-on-may-15,DC,business closures
2020-05-05 03:10:33+00:00,"Fado Irish Pub has been closed since mid-March like many of its Chinatown counterparts. The difference? The closure, now revealed as permanent, had little to do with Covid-19. ",DC,business closures
2020-05-05 00:43:21+00:00,"They didn't look at Covid cases though, they looked at the magnitude of the economic shock, as measured by hours, business closures, etc.",DC,business closures
2020-05-04 21:11:04+00:00,Governor: Easing of Business Closures May Be in Sight https://www.arlnow.com/2020/05/04/governor-easing-of-business-closures-may-be-in-sight/ #ArlingtonVA,DC,business closures
2020-05-04 21:09:59+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/Ieqag",DC,business closures
2020-05-04 20:26:00+00:00,"Wagner Farms in Poestenkill, New York faced a crippling reduction in demand for their dairy products due to coronavirus related closures, but with the help of a #PPPLoan they were able to retain their employees and stay in business ",DC,business closures
2020-05-04 20:07:17+00:00,"Commonwealth of Virginia Governor Extends Business Closure Date, but Outlines Phases for Reopening. https://lnkd.in/e2g_ahk",DC,business closures
2020-05-04 20:04:03+00:00,"NEW: Salons and restaurants likely to reopen with restrictions starting on May 15, Virginia governor says https://www.arlnow.com/2020/05/04/governor-easing-of-business-closures-may-be-in-sight/",DC,business closures
2020-05-04 18:46:05+00:00,The enforced closures are arbitrary as well. Big companies like Lowes and Amazon stay open and prosper while small businesses must close and fail. The gov’t decides who of us will survive or not. Unfair to those who have spent lifetimes building a business with friends and family ,DC,business closures
2020-05-04 17:50:26+00:00,Business Closures Devastating Economy! US Economy is on a path to implode with small business &amp; landlords going first. There are no perfect solutions only tough and tougher alternatives. The concept of Government insuring one’s safety is a an UNATTAINABLE STANDARD Open Now! ,DC,business closures
2020-05-04 17:06:36+00:00,Report: Efforts to roll out #association retirement plans grind to a halt as #COVID19 forces business closures across the country. Read more: https://bit.ly/2W3Sc4B #assnchat,DC,business closures
2020-05-04 16:41:56+00:00,"Live updates: Coronavirus infections in D.C., Maryland and Virginia exceed 50,000; Northam to announce guidance on nonessential business closures ",DC,business closures
2020-05-04 10:12:20+00:00,Live updates: Hogan resists pressure to reopen quickly as coronavirus deaths rise; Northam to announce guidance on nonessential business closures https://wapo.st/2YudyK4,DC,business closures
2020-05-03 02:10:09+00:00,"The business closures and social distancing designed to slow the spread of COVID-19 did not take affect until the final few weeks of the first quarter, but they had a significant impact on demand for commercial real estate - https://bit.ly/3ffwqlR",DC,business closures
2020-05-01 18:45:01+00:00,71% of small business executives said they are very concerned (35%) or somewhat concerned (36%) about their employees who have children at home because of school or child care #COVID19 closures. Read more on the survey we conducted with @MorningConsult:,DC,business closures
2020-05-01 11:10:45+00:00,"Closures and vacancies were way up in downtown D.C. — and that was before the coronavirus arrived. Now, the industry is scrambling to adapt. ",DC,business closures
2020-05-05 14:50:22+00:00,"#COVID19 trend: State economic developers are working together to help: • Stem business closures, job losses • Increase medical supply production • Plan for eventual recovery https://pew.org/2YviwpW",DC,business closures
2020-05-04 20:04:08+00:00,Governor: Easing of Business Closures May Be in Sight ,DC,business closures
2020-05-03 23:21:33+00:00,1st known business fatality in WA.... https://q13fox.com/2020/05/01/seattles-pyramid-alehouse-announces-permanent-closure/ ,DC,business closures
2020-05-03 15:10:41+00:00,"Closures and vacancies were way up in downtown D.C. — and that was before the coronavirus arrived. Now, the industry is scrambling to adapt. ",DC,business closures
2020-05-02 16:22:35+00:00,(PHOTOS) 'OPEN UP': Protesters Crowd in Front of Courthouse to Demand End to Business Closures | Lost Coast Outpost | Humboldt County ,DC,business closures
2020-05-01 18:25:00+00:00,Northam said its unclear non-essential business closure order will be extended past May 8th. @WTOP,DC,business closures
2020-05-01 18:11:09+00:00,"To ensure that Americans are not saddled with new tax obligations from remote work arising out of state- mandated business closures, Congress and state governments should act to treat all remote work performed during the COVID-19 crisis as in-office work. ",DC,business closures
2020-05-01 01:20:59+00:00,"Japan's government is set to extend its state of emergency for another month, forcing businesses including retailers and manufacturers to adjust their business plans for long-term closures. http://s.nikkei.com/3aRIPJB @nar",DC,business closures
2020-05-02 12:10:06+00:00,"Closures and vacancies were way up in downtown D.C. — and that was before the coronavirus arrived. Now, the industry is scrambling to adapt. ",DC,business closures
2020-05-04 22:17:58+00:00,@BretBaier thank you for inviting real small business owners that are being devastated by the closures. And letting them share how the PPP is not going to help with the limitations. We need to help small businesses who took a chance. @GovMikeDeWine,Delaware,business closures
2020-05-04 21:09:01+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/hdVim",Florida,business closures
2020-05-05 18:28:23+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/2BtFo",Georgia,business closures
2020-05-05 01:03:36+00:00,I hope a result of these coronavirus lockdowns and business closures is that once and for all crazy Bernie's promise of a Socialist utopia has been wiped forever from the minds of our impressionable youth! You are living this socialist future today!,Georgia,business closures
2020-05-04 16:34:11+00:00,"I truly wish I had the self confidence many people who responded have. But I don't. It's happened to me, and I wish I could say I just blocked back and moved on, but it hurt. So I used my business account and dmed to ask why. Just asked for closure, then I could move on. Helped.",Georgia,business closures
2020-05-01 16:19:48+00:00,Vital info... -Models have been grossly inaccurate. Meanwhile... -Suicides increasing. -Alcoholism increasing. -Domestic violence increasing. -Small business closures increasing.,Georgia,business closures
2020-05-04 21:10:14+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/F7Bnh",Georgia,business closures
2020-05-01 14:42:39+00:00,Important context on this – Sen. George Borrello owns four businesses in Chautauqua County that have been impacted by coronavirus-related business closures. 1. Cabana Sam’s Bar and Restaurant 2. Sunset Bay Beach Club 3. Sunset Bay Deli 4. Villaggio Italiano restaurant ,Idaho,business closures
2020-05-02 15:08:29+00:00,"""A week later, with pressure mounting, the Board of Health voted to lift the ban of public gatherings and school and business closures on October 31. Cases surged. By November 18, 656 new cases had been reported and an influx of influenza patients filled City Hospital."" ",Indiana,business closures
2020-05-02 01:10:02+00:00,"Anchorage Economic Development Corporation has released the results of its second round COVID-19 Business Impact Survey, showing recent effects from COVID-related changes to operations, closures, and more. ",Iowa,business closures
2020-05-03 22:24:56+00:00,"Yes. Not sure what will impact the most - business closures due to protracted lock down, poverty and malnutrition causes by forced unemployment and broken UI system, or further decline from increased poverty.",Kentucky,business closures
2020-05-05 20:01:54+00:00,"For many small business owners, a temporary closure can lead to financial hardship or worse. Learn key points of the CARES Act and what this capital infusion can mean for your business. ",Louisiana,business closures
2020-05-05 15:04:05+00:00,"Businesses are facing challenges, including practicing social distancing to ensure the safety of all employees, activating business continuity plans, and adapting to office closures and remote work. https://bit.ly/2yyrLLg",Maryland,business closures
2020-05-04 21:09:36+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/XllFN",Maryland,business closures
2020-05-02 14:27:18+00:00,"Like governors and Mayors that think they can keep people out of work and locked in their homes?? Ok smart ass, where is the checks and balances on the lock down and business closures?? There is no law passed to enforce it and how to check it.",Maryland,business closures
2020-05-01 12:05:00+00:00,ICYMI: We announced last that we will be closing for business on June 5th We published a rumor control FAQ to answer some questions you may have: https://redmaryland.com/2020/04/faq-red-marylands-upcoming-closure/ #MDPolitics,Maryland,business closures
2020-05-01 01:11:20+00:00,"If you're looking for an indication that quarantines and business closures have been useful and necessary, look no further than explosions of coronavirus in cramped quarters like prisons and nursing homes. #maddow",Maryland,business closures
2020-05-05 18:47:15+00:00,"Overall, we find that between March 14 and 28, state-level restaurant/bar limitations and non-essential business closures explain 4.4% and 8.5% of UI claims respectively, while the other policies did not increase UI claims (taking previously implemented policies as given).",Massachusetts,business closures
2020-05-05 18:47:15+00:00,Controlling for other policies matters: the effect of stay-at-home orders goes away after controlling for restaurant/bar limitations and non-essential business closures. And all individual policies have smaller effects once we control for the others. (Y-axes rescaled below) ,Massachusetts,business closures
2020-05-05 18:47:14+00:00,"Restaurant/bar limitations, non-essential business closures, and stay-at-home orders are associated with increases in searches for claiming UI... ",Massachusetts,business closures
2020-05-05 18:47:12+00:00," Updated paper How do #shutdown policies affect unemployment during #COVID19? We now study six different policies: restaurant/bar limits, non-essential business closures, stay-at-home orders, large-gatherings bans, school closures, and emergency declarations. Thread ",Massachusetts,business closures
2020-05-05 14:23:07+00:00,"Despite the widespread coverage of the anti-lockdown protests outside the statehouse, MA residents remain overwhelmingly supportive of the non-essential business closure and stay-at-home advisory. https://www.wgbh.org/news/local-news/2020/05/05/poll-heres-what-mass-residents-think-of-the-coronavirus-response",Massachusetts,business closures
2020-05-05 14:11:03+00:00,"“Every week brings something new: business closures, bankruptcies &amp;ruptures of the supply chain—a never-ending, cascading, domino-orgy of lost savings, empty storefronts &amp; shattered dreams. That’s much more exciting than some boring old guaranteed income.” ",Massachusetts,business closures
2020-05-05 13:16:45+00:00,"Coronavirus Poll: 85% Support Non-Essential Business Closure, Stay-At-Home Advisory In Massachusetts ",Massachusetts,business closures
2020-05-05 11:22:31+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-05 03:00:53+00:00,"Gold's Gym files for bankruptcy due to coronavirus closures -- ""No single factor has caused more harm to our business than the current COVID-19 global pandemic,"" the company announced. ",Massachusetts,business closures
2020-05-04 23:06:00+00:00,"As economic indicators go, how frequently are small business closures and bankruptcies reported out? After unemployment, that would seem like the 2nd wave effect for the economy.",Massachusetts,business closures
2020-05-04 17:06:41+00:00,A view of the protest outside Mass. State House against @CharlieBakerMA’s business closure order and stay-at-home advisory. “This is communism!” someone shouts from the crowd on both sides of Beacon Street #COVID,Massachusetts,business closures
2020-05-04 14:17:10+00:00,"If your online business does not offer an eLearning solution click here, https://Frederique.media #COVIDー19 #eLearning #OnlineMarketing #onlinelearning #MLMU Online schools thrive amid college campus closures due to coronavirus: ",Massachusetts,business closures
2020-05-04 03:08:18+00:00,"To be fair, I think the thing they are protesting (at least in part) is non-essential business closure which has been enforced.",Massachusetts,business closures
2020-05-03 03:44:00+00:00,Strip club fights to stay open amid city's nonessential business closures ,Massachusetts,business closures
2020-05-02 02:53:49+00:00,"INTERESTING timeline for H1N1 Pandemic. No business closure, no economic collapse @seanhannity",Massachusetts,business closures
2020-05-01 21:01:30+00:00,"For many small business owners, a temporary closure can lead to financial hardship or worse. Learn key points of the CARES Act and what this capital infusion can mean for your business. ",Massachusetts,business closures
2020-05-01 17:01:31+00:00,"[1/2] Bridgewell’s Day Habilitation Programs, Employment Support Programs and Transportation Services will not be opening on Monday, May 4 due to Massachusetts extending the non-essential business closures and stay at home advisory until May 18.",Massachusetts,business closures
2020-05-01 16:19:53+00:00,"“We want to get back to work” protesters gather at the state house. They want the stay at home advisory and none essential business closure lifted. Massachusetts cases and hospitalizations are high, having plateaud there for more than two weeks #wcvb",Massachusetts,business closures
2020-05-01 15:00:10+00:00,"Business closures have put millions out of work, which has left many Americans struggling to pay their bills — and that’s threatening their credit scores. Here's how to protect yours. https://go.fidelity.com/ykb2z",Massachusetts,business closures
2020-05-01 14:31:02+00:00,"Whitmer’s executive actions yesterday, which extend business closures and the emergency declaration to May 28, capped a remarkable day at the Michigan State Capitol, complete with gun-toting protesters. (By @Meagan_Flynn for @washingtonpost) (5/12)",Massachusetts,business closures
2020-05-05 21:19:31+00:00,"Coronavirus Poll: 85% Support Non-Essential Business Closure, Stay-At-Home Advisory In Massachusetts ",Massachusetts,business closures
2020-05-05 19:08:09+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-03 18:45:15+00:00,"For many small business owners, a temporary closure can lead to financial hardship or worse. Learn key points of the CARES Act and what this capital infusion can mean for your business. ",Massachusetts,business closures
2020-05-05 11:31:39+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-03 16:10:23+00:00,"@realDonaldTrump Dems are intentionally hurting business owners by forcing their indefinite closure to foster government dependency (soft tyranny=slavery). They control narrative, perpetuate fear and use discomfort to control people and ensure perpetual power! Speak it!",Michigan,business closures
2020-05-01 20:20:42+00:00,"Whitmer’s new executive actions, issued later Thursday, extend business closures and declare a state of emergency until May 28. MAY 28TH! UNFAIR FOR SW LOWER BERRIEN COUNTY. WHITMER IS A POWER HUNGRY TYRANT. #IMPEACHWHITMER #LIBERATEMICHIGAN #MichiganProtests #QAnon",Michigan,business closures
2020-05-01 15:47:59+00:00,This Temporary closure is going to be permanent as many can't afford to pay all the bills associated with keeping a business without income coming in. Many people are losing everything. You're probably getting a nice day unemployment check.,Michigan,business closures
2020-05-01 01:50:42+00:00,".@GovWhitmer extends business closures until May 28, includes casinos, theaters, museums, gyms, libraries. Restaurants are for take-out only. ",Michigan,business closures
2020-05-02 00:35:00+00:00,"The stay-home order has recently brought a rash of business closures including Twin Cities mainstays Izzy's Ice Cream and El Burrito Mercado. And Thursday, the Dayton brothers announced the closure of The Bachelor Farmer in Minneapolis. ",Minnesota,business closures
2020-05-01 03:00:49+00:00,“I want to work with the governor...” “I am encouraging the governor ...” That’s nice - it’s not working. @paulgazelka what are you doing to reign in this overreach? You sadly report business closures - really? Do something. Challenge overreach. @GovTimWalz running MN into ground,Minnesota,business closures
2020-05-01 23:52:56+00:00,"Marcus, I can not imagine what you witnessed or how the survivors feel. Thank you for reporting this, just miles north there are many people protesting the closure of non essential business, if only they could see this .",Nevada,business closures
2020-05-01 23:15:08+00:00,"Churches will have to continue their current worship and activity restrictions until May 15. On April 30, New Mexico Governor Michelle Lujan Grisham announced an extension of the state’s “Stay-at-Home” instructions and business closures. ",New Mexico,business closures
2020-05-05 21:09:24+00:00,"No you can't. People are committing suicide due to them losing everything they own due to this unconstitutional private business closures. Domestic abuse is also up 60%. 98%+ of people recover quickly, this isn't the plague.",New York,business closures
2020-05-05 20:22:08+00:00,"The inability to view their content in an already declining theater business &amp; closure of their parks is a big deal. Their app is doing well, but no way they're going to make as much on the new Star Wars w/o a theatrical release 1st.",New York,business closures
2020-05-05 17:18:40+00:00,"The country is entering its second month of closures and social distancing. Now is the chance to think about how to reshape business, and to get creative when it comes to reaching the consumer. Read the latest Letter from the Editor: https://www.floorcoveringweekly.com/main/features/letter-from-the-editor--29780",New York,business closures
2020-05-05 17:15:05+00:00,Earnings from the food-service giant suggest that many coronavirus-related business closures won’t be temporary. ,New York,business closures
2020-05-05 04:48:10+00:00,"And yes, some projections at the time had numbers in the low millions of deaths in scenarios where there were no actions taken like social distancing and business closures. There's no reason to believe those projections wouldn't have been correct.",New York,business closures
2020-05-04 21:09:49+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/h3ByN",New York,business closures
2020-05-04 14:17:40+00:00,"Due to unexpected circumstances, the Co-op City branch, located at 755 Co-op City Blvd, Bronx, will be closed today. The branch will reopen for business tomorrow, May 5th, 2020 at 10:00 a.m. We apologize for any inconvenience this branch closure causes. #StaySafe",New York,business closures
2020-05-04 13:20:11+00:00,"Brazil Factory Activity Shrinks at Record Pace The PMI plunged to 36 in April 2020 from 48.4 in the previous month. The latest reading pointed to the sharpest contraction in factory activity on record, amid lockdowns and business closures due to the covid-19.",New York,business closures
2020-05-04 12:50:51+00:00,"Chile Economic Activity Shrinks 3.5% in March It is the first contraction in economic activity since November last year, amid business closures, lockdowns social distancing measures due to the coronavirus pandemic.",New York,business closures
2020-05-04 04:45:03+00:00,Strip club fights to stay open amid city's nonessential business closures https://yhoo.it/2KUifVp,New York,business closures
2020-05-03 23:31:03+00:00,"In April, Congress introduced legislation to make available insurance coverage for business interruption losses due to viral pandemics, forced closures of businesses, mandatory evacuations, and public safety power shut-offs https://www.congress.gov/bill/116th-congress/house-bill/6494/text?r=21&amp;s=1 #businessinterruption #pandemic",New York,business closures
2020-05-03 03:02:52+00:00,"""We have sexually explicit entertainment … but the business is a restaurant."" ",New York,business closures
2020-05-02 11:26:42+00:00,"PPE & Social distancing yes, lock downs and false closure of business no.",New York,business closures
2020-05-02 01:17:18+00:00,"""Higher education will become even more important"" for Latinos' economic recovery since more than 26M people filed for unemployment due to COVID-19-related business closures, Serrata said. (2/9)",New York,business closures
2020-05-02 00:46:00+00:00,Huntington Beach and Dana Point City Councils voted to seek legal avenues to block Gov. Gavin Newsom's order despite concerns over coronavirus,New York,business closures
2020-05-01 21:36:59+00:00,Coca-Cola's total volume was down 25% in April. @cocacolaco is not alone. Many other #B2B restaurant and bar suppliers are struggling to redirect their business: https://hubs.ly/H0q1MB_0 #foodandbeverage #restaurantindustry #COVID19,New York,business closures
2020-05-01 18:48:42+00:00,My Father died in early-March. Haven't been able to have a funeral so no closure. I now take care of my Mother. But I have a business to manage where many count on me. No one gave me any extensions or days off and there is more pressure on me than ever before. Be accountable.,New York,business closures
2020-05-01 18:01:08+00:00,The non essential business closures the food stores are such a hot mess it’s really not fair to small businesses especially things like landscaping,New York,business closures
2020-05-01 13:53:46+00:00,"As Amazon's profits soar, many small local businesses, like Polish ones in Greenpoint, are on the brink of closure. Let's shop local to support them. Our elected officials must also provide relief to small business owners thru the COVID crisis &amp; beyond. ",New York,business closures
2020-05-01 10:19:37+00:00,"Nevada Extends Business Closures Until May 15, But Releases Plan to Re-Open State https://www.accountsrecovery.net/2020/05/01/nevada-extends-business-closures-until-may-15-but-releases-plan-to-re-open-state/",New York,business closures
2020-05-05 21:05:06+00:00,"After weeks of forced closure, a grooming business owner puzzles over how to recover from the havoc that the #COVID19 lockdown wreaked.",New York,business closures
2020-05-05 12:59:39+00:00,How do you properly communicate office closures during the COVID-19 outbreak?? Here are some best practices that can help you reassure clients while also encouraging new business. #legalmarketing #businesstips #covid19,New York,business closures
2020-05-05 12:03:51+00:00,"This is pretty cool: Google is adding GSC reporting for SpecialAnnouncement Schema, which can be used for COVID-19 related updates, such as: - modified business hours - shopping restrictions - closures - quarantine guidelines - events going from in-person to online ",New York,business closures
2020-05-05 11:39:12+00:00,"It's a no win situation, either we risk infection or we suffocate our economy and have an increase in suicides, domestic violence and business closures. Lower density areas should reopen as soon as possible, higher density areas may require a more delicate balancing act.",New York,business closures
2020-05-04 19:02:06+00:00,“It’s one thing when bankruptcy happens in a normal healthy economy where the cycle of creative destruction is happening. But right now we have destruction and massive closures.” ,New York,business closures
2020-05-04 18:58:01+00:00,Americans in about half of US states—led by #Texas and #Georgia—began emerging on May 1 from home confinement while #California and #NewYork held fast to business closures and other restrictions imposed in the face of the #Pandemic. https://www.theepochtimes.com/americans-begin-to-surface-from-isolation-as-states-ease-clampdowns_3337062.html,New York,business closures
2020-05-04 17:32:55+00:00,Costco is limiting how many meat products shoppers can buy as processing plant closures spur fears of a nationwide meat shortage ,New York,business closures
2020-05-04 13:06:50+00:00,Coca-Cola's total volume was down 25% in April. @cocacolaco is not alone. Many other #B2B restaurant and bar suppliers are struggling to redirect their business: https://hubs.ly/H0q18990 #foodandbeverage #restaurantindustry #COVID19,New York,business closures
2020-05-04 11:47:27+00:00,Maryland's Gov. Larry Hogan (R) resists pressure to reopen quickly as coronavirus deaths rise; Virginia Gov. Ralph Northam (D) to announce guidance on nonessential business closures ,New York,business closures
2020-05-04 02:27:13+00:00,New York State Senate: Allow New York Small Business to End Lease Agreements Without PenaltyDue to Forced Closure - Sign the Petition! http://chng.it/N6jGCLPm via @Change,New York,business closures
2020-05-03 21:17:33+00:00,"... that show the action of forcing certain business closures and/or limitations are an abuse of that governor’s police power in a specific stated, I’m happy to consider it. But don’t yell and scream “dictator” when you are unquestionably wrong.",New York,business closures
2020-05-03 11:49:51+00:00,"Allowing large businesses to operate while shutting down small independents is not based on science, it's straight up cronyism and discrimination. This really shows up the democrats for who they are.",New York,business closures
2020-05-02 20:42:01+00:00,"Joe Nocera, the author of this piece, is one of the great business journalists and no Trump toady. He raises good points that need to be addressed. One thing he leaves out: Early on many closures were voluntary, by sports leagues, universities, etc. &amp; let's see when they reopen. ",New York,business closures
2020-05-02 20:00:01+00:00,"With the doors locked and no customers, Forbidden Planet has begun a GoFundMe campaign to make sure this Village institution survives this pandemic. Right now they are trying to get by with online and mail order business. ",New York,business closures
2020-05-01 21:14:55+00:00,"Shutdowns and slowdowns have hit pork and beef supplies hard, but the chicken industry has avoided major closures and is still fairly cheap https://www.bloomberg.com/news/articles/2020-04-30/chicken-emerges-as-meat-lovers-savior-amid-red-meat-shortfalls?sref=jJ5dcbrU via @business",New York,business closures
2020-05-01 13:50:29+00:00,"Plastic partitions, temperature checks, and socially distanced classrooms: how countries are reopening schools following coronavirus closures ",New York,business closures
2020-05-01 12:53:02+00:00,"“Recently, racism and xenophobia against Chinese and Chinese-looking people have been a factor in driving business closures and unemployment claims.” ",New York,business closures
2020-05-01 12:04:47+00:00,"With no last day of school, kids will need help with closure — here's what experts say parents should do (by @erinnemagee)",New York,business closures
2020-05-01 01:53:03+00:00,"If 5,000 people in Arizona were dead today from the coronavirus, would you still feel the same about mandatory business closures and subsequent fines? Or is it that you don’t believe the virus is deadly? I’m an ER doc in NYC and we’ve had 16,000 deaths in 8 weeks",New York,business closures
2020-05-01 01:19:02+00:00,Business Interruption insurance doesn't cover closures due to #COVI19 Many #SmallBusiness owners are just finding that out and irate about it as pressure grows on the industry: https://buff.ly/2KJPBXa @InsuranceBizUS,New York,business closures
