date,text,state,query_term
2020-03-19 18:23:45+00:00,Eu no ponto de ônibus ouvi q o covid foi inventado em laboratório e foi solto sem querer,Arizona,covid
2020-03-16 15:13:00+00:00,Secretaria Municipal de Saúde informa que Bela Vista de Goiás tem 1 caso suspeito de Covid-19 (Coronavírus). Em breve mais informações. • Imagem: Divulgação/Prefeitura de Bela Vista • #saude #coronavirus #covid19 #maisbelavista #belavistadegoias #notícias #goias #cidades #info,Arizona,covid
2020-03-20 18:39:56+00:00,Special Security Services #coronavirus #Covid_19 – at Moorefield Courthouse,Arkansas,covid
2020-03-29 19:43:43+00:00,"Scott Sanders of Tobacco Barn Distillery donated 1,500 bottles of Hand Sanitizer to @StMarysCoGov EMS today. Well done folks! . . . . . #washyourhands #covid2019 #corona #covid19 #covid #health #Community #Maryland",California,covid
2020-03-29 15:52:45+00:00,"So I finally invested in a #PS4 cam for #streaming because everyone was saying ""chat likes to see reactions"" So now I have to work on being more animated for the cam and since #Covid_19 is a thing I wanna be supportive I will be streaming like this http://www.twitch.com/jangyang",California,covid
2020-03-27 12:34:21+00:00,Kanye learned of Covid-19 secrets from trump in 2018. Prepared by dropping the hottest gospel album of all time in 2019 in an attempt to save his ppl in 2020.,California,covid
2020-03-25 18:22:22+00:00,My girlfriend @lyndseypoo11 has been on the front line working at the hospital here in MD almost everyday since covid-19 has ramped up. I think she qualifies for this ,California,covid
2020-03-25 02:45:54+00:00,"Like I could be using this time to get ripped, but instead I fully expect to gain the covid 19 (pounds)",California,covid
2020-03-22 17:07:40+00:00,"reached our $20k goal relief fund for music industry professionals who have had their tours and other gigs cancelled because of COVID-19. The thing is, we've had over 100 nomads reach out, so the more we make the more we can send out to them INDIVIDUALLY. ",California,covid
2020-03-21 23:03:48+00:00,There is a shortage of ventilators with the #Covid_19 pandemic. @GM and @Ford have offered to not make vehicles in their factories and make ventilators. @Tesla has said they would only if there really is a shortage. Go @GM and @Ford!,California,covid
2020-03-20 19:49:36+00:00,"Instead of PIG or HORSE, we played COVID-19... I love my basketball playing child! @Folk Compound, Southern Maryland Chapter https://www.instagram.com/p/B998CNhJ6uJ/?igshid=1uu0s4vzq2ocp",California,covid
2020-03-18 01:55:16+00:00,"#Repost @bellarusmd (@get_repost) ・・・ Hey local Southern Maryland peeps! This is for you!! **PROMO VIDEO GIVEAWAY*** Hey guys! Due to the Covid-19 situation, we know there are many small businesses struggling… https://www.instagram.com/p/B923ft9DALk/?igshid=1dirslm42s6rg",California,covid
2020-03-17 23:07:28+00:00,"My new office for the near future. #telework #thankful #covid_19 #homesweethome #happycats #socialdistancing @California, Maryland https://www.instagram.com/p/B92kS0jBqSJ/?igshid=dabuoejpr1z7",California,covid
2020-03-15 16:05:39+00:00,RJ & I are staying with friends who are republicans Friend: I heard a rumor Trump tested postive for COVID-19 Me: Good Friend: ....... Me: ...... ,California,covid
2020-03-13 11:18:53+00:00,"My diff eq professor told us that the break is more important than how we’re going to learn math, BOLD statement emek now give me an A #Covid_19",California,covid
2020-03-12 17:38:47+00:00,"I get why they are doing, BUT suspending NBA, NHL, and MLB games means I dont have the chance for 50% off @PapaJohns pizza. And that saddens me... #CoronavirusPandemic #Covid_19 #coronavirus",California,covid
2020-03-12 10:09:56+00:00,@ABC7News @nbcaaron @Ticketmaster So with all the sports cancellations for covid If anyone bought tickets through Ticketmaster. Guess what they won’t give refunds for. #GMW #coronavirus #ZombieApocalypse,California,covid
2020-03-11 22:41:28+00:00,@Ticketmaster so with all of the sports events being canceled due to covid. Guess what Your insurance doesn’t cover? #xfl #thisisbs #Ticketmaster,California,covid
2020-03-10 23:29:07+00:00,Someone tweeted that you could get paid to be infected with COVID-19. I conveniently hate my job and also want to die so if someone could link me that would be brilliant.,California,covid
2020-03-29 20:16:58+00:00,"Anunciaram 5 bi para a saúde com o objetivo de fazer frente a Covid 19. Segundo Guedes, o dinheiro, para chegar rápido na ponta, será liberado nas contas dos fundos de saúde municipal e estadual. Pergunto: quanto deste dinheiro será usado na abertura do hospital Noroeste?",Colorado,covid
2020-03-25 14:31:01+00:00,"Cada um de nós tem uma opinião política, pessoal comparando o posicionamento do LULA (H1N1), com o de Bolsonaro (COVid-19). Sério que Tretinha política é o que vocês querem agora!? Tem gente morrendo krl.",Colorado,covid
2020-03-24 18:50:49+00:00,"Graças ao COVID 19. Desgraça do povo , sucesso do Lixo. Quem te viu, quem te vê. Decepção – at Farmácia Paraná",Colorado,covid
2020-03-24 00:58:53+00:00,"A enfermagem é a arte de cuidar, e nós somos os artistas dessa ciência complexa e indispensável na saúde. #ficaemcasa estamos aqui por vocês. #guaracipr #covid_19 #coronavirus em Centro de Saúde https://www.instagram.com/p/B-GN0GogFgy/?igshid=1ukyubiy02n6c",Colorado,covid
2020-03-20 15:49:33+00:00,"Para a Globolixo fechar com chave de ouro, ela vai dizer em rede nacional. .... O covid-19 é culpa do Bolsonaro!",Colorado,covid
2020-03-19 21:35:58+00:00,Tentando achar um jeito de trabalhar sem ajudar o COVID se espalhar.,Colorado,covid
2020-03-19 17:15:16+00:00,O COVID-19 É CHINÊS SIM! O COVID-19 É CHINÊS SIM! É CHINÊS SIM! É SIM! É....É... e...É ! FALEI ! Pronto ! ACABOU !,Colorado,covid
2020-03-17 22:23:29+00:00,"INFORMATIVO COVID-19: _Solteiros:_ evitem baladas, festas, bares e eventos. _Casados:_ vida que segue. Até o próximo informativo.",Colorado,covid
2020-03-16 22:35:55+00:00,"Rodeio de Colorado ADIADO! srcolorado #AgendadeRodeio #AmoRodeio #Covid_19 #Coronavirus #RodeiodeColorado2020 em Colorado, Parana, Brazil https://www.instagram.com/p/B9z74uLHwKZ/?igshid=ytcbv7j3rstp",Colorado,covid
2020-03-29 22:09:59+00:00,"Joe Diffie is dead, John Prine is in the ICU. Covid-19 is doing a number on some of my country music heroes.",Connecticut,covid
2020-03-28 02:15:53+00:00,"ATTN CENTRAL NJ: My amazing dad is an ER physician. His hospital is looking for baby monitors in clean, working condition with all parts so nurses can monitor COVID 19 patients without having to go into their rooms and wasting too much PPE (which they also need more of).",Connecticut,covid
2020-03-27 20:42:28+00:00,The US now has the most cases of COVID-19 and most people still ain’t been tested. ,Connecticut,covid
2020-03-27 00:52:49+00:00, We are all in this together #nbcct #connectingyou #hartford #connecticut #community #coronavirus #covid_19,Connecticut,covid
2020-03-26 23:26:48+00:00,"Covid-19 is NOT stopping Spring-20, especially at BCHS!! Our Greenhouse Club, thanks to Lindsey and BPW, planted bulbs in the fall and now we have color and hope! @BCHSprincipal @MrBroderickBCHS @kmcbones @BristolCTSchool @BCRAMMOUNTAIN @BristolPW – at Bristol Central High School",Connecticut,covid
2020-03-26 22:32:33+00:00,"We @RaisedByUs launched a social media campaign to support @bowerymission during COVID-19. We are well underway! You can jump in too. Post a picture of your meal, donate any amount to Bowery Mission, and tag 5 people to pass the challenge along. https://my.bowery.org/team/291804",Connecticut,covid
2020-03-26 00:37:36+00:00,"Time for a ~social media challenge~ Join me and @raisedbyus in an effort to feed NYC during COVID-19. I challenge @steph_manning07 @_normalzac @amandamulay @d_tao @jkonrad212 to show me your meal, donate to @BoweryMission, and pass the challenge along. https://my.bowery.org/raisedbyus",Connecticut,covid
2020-03-25 18:30:34+00:00,"“We must accept finite disappointment, but never lose infinite hope.” - MLK This is an extremely difficult time for everyone, which we have to accept. But we can do our part to help slow the spread of COVID-19. #StayHomeStaySafe And we can also keep hope in our hearts.",Connecticut,covid
2020-03-24 23:36:57+00:00,"Anyone who knows me knows I always put the players first, their development is priority 1. Wait until you all see what's next! Covid 19 will go away, players will play, coaches will coach, parents will watch. Hang in there everybody. We will get through this together!",Connecticut,covid
2020-03-24 20:38:13+00:00,"Art Critic and Curator Maurice Berger, Whose Prescient Work Addressed Issues of Race, Has Died of COVID-19 at Age 63 ",Connecticut,covid
2020-03-24 12:00:37+00:00,"Among the heroes in the fight against COVID are the dedicated Health IT Professionals working tirelessly to rapidly change healthcare. Advancing Telehealth, telework, virtual collaboration and analytics. Thanks to all our HIT professionals! I am proud to support all you do.",Connecticut,covid
2020-03-21 21:31:34+00:00,Saddened but not surprised to share that the Middletown Health Department has received its first confirmed report of a positive COVID-19 case in our city. The person who has it is self-quarantining at home. ,Connecticut,covid
2020-03-21 20:58:21+00:00,pre-COVID-19: i hate baking mid-COVID-19: ,Connecticut,covid
2020-03-20 17:23:47+00:00,We managed to sneak in a successful external cephalic version in between #MatchDay2020 and #Covid_19 preparations! #Obstetrics must go on! @acog @apgonews @everymomcounts @MarchForMoms @marchofdimesct #MedEd #ECV – at University of Connecticut Health Center,Connecticut,covid
2020-03-20 02:19:52+00:00,"Breaks my heart seeing the news that Covid has been affecting the families in Connecticut who my family &amp; I consider like our 2nd family. Praying for their safety, health, &amp; recovery I can’t reiterate enough how important it is for us all to practice safe social distancing ",Connecticut,covid
2020-03-19 16:42:58+00:00," Nothing can dim the light that shines from within Deep breaths...smile bright...and share love! Sending you all positive thoughts as many of you are home from work and school. We want to do our part to slow the spread of COVID—19, and #flattenthecurve!",Connecticut,covid
2020-03-19 00:20:20+00:00,Attention: All CT businesses On Thurs March 19 1pm-2pm Gov Lamont & DECD Comm Lehman will have conference call open to ALL CT businesses 2 discuss COVID-19 crisis &amp; share how the state is responding. Time &amp; and access info 1-2 PM Dial in: 1-888-456-0356 Passcode: 2802806#,Connecticut,covid
2020-03-17 14:45:21+00:00,"Talking today with someone who wanted some new research activity. I advised them that instead of starting a new project, they be most useful spending time giving comments on Biorxiv or MedRxiv preprints about COVID. It’s time to pivot and apply our skills in useful ways.",Connecticut,covid
2020-03-15 12:51:16+00:00,"As we all adjust to pervasive fear and profound uncertainty, there’s a group that’s been there before — usually for years: refugees. And how do they respond to covid-19: with deep generosity. ",Connecticut,covid
2020-03-12 16:52:33+00:00,Wall to wall coverage of the latest COVID-19 fallout in the sports world rt now on @SportsCenter .. and it’s not hyperbole to say it’s changing by the second,Connecticut,covid
2020-03-29 14:19:48+00:00,Is the 19 in COVID-19 the number of pounds we’re all going to gain?,Connecticut,covid
2020-03-28 23:51:30+00:00,"Here's @SenBlumenthal on President Donald Trump ""thinking out loud"" about quarantining parts of Connecticut, New Jersey, and New York to protect people from COVID-19 -- (@wnpr)",Connecticut,covid
2020-03-27 01:09:36+00:00,"Movement disorders and #covid_19 FRIDAY March 27 2020 with Dr. Kopell and Dr. Gupta. All are welcome to join us. ZOOM, Meeting ID: 953 895 293 #dbs #tremor #parkinsonsdisease #neurosurgery #neurology #askthedoctors @MountSinaiNeuro @MSHSNeurology",Connecticut,covid
2020-03-26 17:28:56+00:00,Our @EastCatholicHS mission statement shows that responsible citizenship is a main component. Today we were happy to do our small part &amp; drop off some donations at the UConn Health Center for those battling Covid-19. We are all responsible to things greater than ourselves! – at University of Connecticut Health Center,Connecticut,covid
2020-03-26 01:27:00+00:00,Maybe if I develop feelings for Covid-19 it will leave,Connecticut,covid
2020-03-25 20:52:47+00:00,What can individuals and couples expect from the proposed $2 trillion stimulus bill being debated in Congress? For details on the full proposal visit https://bit.ly/2UDEGCK #nbcct #connectingyou #stimulus #coronavirus #covid_19 #connecticut,Connecticut,covid
2020-03-22 23:47:31+00:00,"News Anchoring duties continue tonight, this time back on @WTIC1080 (http://WTIC.com, @Radiodotcom App, 96.5 FM HD2). All the day’s news including the latest on the #Covid_19 pandemic. On-air every half hour NOW through 11:3Opm. #WTIC #SundayNight #Hartford #JournoLife – at Entercom",Connecticut,covid
2020-03-22 23:45:55+00:00,With MH Chaos in NYC post Covid?,Connecticut,covid
2020-03-22 16:24:15+00:00,"In the face of a massive ventilator shortage, hand ventilation by healthy/asymptomatic Covid + volunteers should be considered. This is preferable to ventilator rationing. #ventvolunteers this idea needs to be seriously considered. Please discuss @MDaware @choo_ek",Connecticut,covid
2020-03-22 15:04:50+00:00,"I’ve been wondering when the first Covid quarantine cookbook is going to come out, featuring beans &amp; toilet paper as ingredients",Connecticut,covid
2020-03-21 21:00:50+00:00,"Picked up a 12-hour shift delivering babies in my hospital today. Here’s my alarm clock reminders to wash my hands - q one hour, baby! #WashYourHands #Covid_19 – at University of Connecticut Health Center",Connecticut,covid
2020-03-20 01:10:45+00:00,"@CTHouseDems Rep. Jane Garibay Colleagues, Unfortunately I have tested positive for COVID 19. I wanted to let you know that I am self quarantining and resting comfortably at home. 1/1 @WTNH @ctcapitolreport",Connecticut,covid
2020-03-18 23:48:14+00:00,FYI Providing all video updates on covid in #newbritain on my Facebook page,Connecticut,covid
2020-03-17 00:11:37+00:00,Just doing my part to broaden @RJCity1’s audience while also continuing to make questionable parenting decisions during this difficult COVID-19 quarantine forced family time. ,Connecticut,covid
2020-03-16 12:43:23+00:00,Lessons from Lyme: Six reasons CDC's COVID-19 failure was predictable https://www.lymedisease.org/lessons-from-lyme-six-reasons-cdcs-covid-19-failure-was-predictable/ via @Lymenews,Connecticut,covid
2020-03-14 11:45:51+00:00," Greetings, I’m Karen, a Sports Medicine Orthopaedic Surgeon. For COVID-19 I try to understand the facts inform my organizations of @cdc and @who recs. #COVID19 Check out my #orthotwitter colleagues @jo_hannafin @SurgeonSabrina @DocMatzkin @EllenCaseyMD @bethshubinstein",Connecticut,covid
2020-03-13 22:43:37+00:00,Curious how many @SPPDiv54 members that weren’t going to be able to attend #sppac2020 even before #Covid_19 will now be attending the virtual version....,Connecticut,covid
2020-03-12 22:07:45+00:00,This bag had big spring break plans not looking so good now. Better to be safe than sorry! #Covid_19,Connecticut,covid
2020-03-07 03:21:01+00:00,Nothing special about Mexican racism except that most play it off as an adorable cultural quirk. Chinese Mexican communities will be hurt by this stereotype long before COVID-19 gets established there. ,Connecticut,covid
2020-03-02 11:30:53+00:00,"This is what a test kit for COVID-19 looks like. The @CDCgov has shipped out test kits to local public health labs to help speed up results and response time. A state public health lab in Rocky Hill, CT has received the green light to begin testing. #coronavirus",Connecticut,covid
2020-03-30 22:38:06+00:00,"March 30, 2020 | http://WWW.GEORGE.NEWS USNS COMFORT arrival timelapse. USNS Comfortarrives in New York City in support of the nation’s COVID-19 response efforts. Comfort will serve as a referral hospital for NON-COVID-19 patients currently admitted to shore-based hospitals. ",DC,covid
2020-03-30 21:10:27+00:00,COVID-19 Testing kit placed on table in Rose Garden prior to TaskForce briefing. ,DC,covid
2020-03-30 20:52:54+00:00,"JUST IN: Washington DC Mayor Follows Maryland and Virginia, Issues Stay-at-Home Order. “Staying at home is the best way to flatten the curve and protect yourself, your family, and our entire community from COVID-19.“ - @MayorBowser.",DC,covid
2020-03-30 16:21:51+00:00,"March 30, 2020 | http://WWW.DFNS.TV Maritime Safety and Security Team New York, and crews from Coast Guard Station New York and Coast Guard Air Station Cape Cod conducted the escort as the Comfort arrived in New York City to assist in the COVID-19 response. ",DC,covid
2020-03-30 01:31:12+00:00,"My friend, fellow Trump Admin. spox (OMB), and all-around gem of human @Chase_Jennings and his wife just had their beautiful baby girl a few days ago. She’s tested + for COVID-19 and is in NICU. Let’s pray she gets healthy fast and can be reunited with her parents and brother! ",DC,covid
2020-03-29 20:14:44+00:00,"The @WhiteHouse &amp; @CDCgov, in partnership w/ @Apple, have launched a new COVID-19 website + app that will provide a screening tool for #CoronavirusSymptoms as well as latest information from trusted sources about the coronavirus outbreak. Check it out ",DC,covid
2020-03-29 03:12:07+00:00,"Today has been bad. My whole family has COVID and they are on the other side of the country. Kids are getting better. BIL too. But mom, sister, and brother are struggling. It hit so hard when my nephew sent my a video message that “mommy’s crying.” STAY HOME. SAVE LIVES.",DC,covid
2020-03-29 00:50:27+00:00,"Keep my hometown, Detroit, lifted in prayer. COVID-19 is rattling the city. All I’m seeing on my fb feed is deaths but it’s time for us to speak life into this situation.",DC,covid
2020-03-28 23:59:07+00:00,"Very proud and emotional! 30 brave Albanian men and women, doctors and nurses, with the support of @AlbGov, decided to to Italy today and fight #Covid_19 together. A sublime gesture of solidarity and friendship! #unitisempre ",DC,covid
2020-03-28 04:08:37+00:00,In the midst of this pandemic we lost a civil rights icon. Tomorrow let’s lead with that news and not Trump or COVID-19 for once. Rest In Peace Dr. Joseph E. Lowery ,DC,covid
2020-03-27 23:50:35+00:00,"NAACP CALLS COVID-19 STIMULUS PACKAGE A NECESSARY STEP, BUT CALLS UPON CONGRESS TO DO MORE: ",DC,covid
2020-03-27 18:09:02+00:00,"Johns Hopkins researchers are studying the blood plasma from covid-19 survivors to look for a treatment, and just got $3M from Bloomberg’s philanthropies and $1M from state of Maryland for the project. ",DC,covid
2020-03-27 12:30:10+00:00,One shocking detail among many in this @nytimes story: 30% of the covid-19 tests gave false negatives. ,DC,covid
2020-03-27 08:36:02+00:00,"The first person to die from COVID-19 in Loudoun Co., VA is a public school teacher. Generations of students are remembering Susan Rokus for her dedication and love for teaching. ",DC,covid
2020-03-27 00:01:05+00:00,"Also, why are we taking the CCP’s numbers at face value? The Chinese government covered up the existence of COVID-19 for at least two months...why would they be telling the truth now? ",DC,covid
2020-03-26 22:29:21+00:00,"BREAKING: The U.S. now has the most #coronavirus cases in the world, making it the latest epicenter in the COVID-19 pandemic.",DC,covid
2020-03-26 20:35:01+00:00,"1st Annual Arlington Forest Marathon-appx 2:33:31. Jennifer had the awesome idea to a marathon around our block to get the kids out for PE and to engage, inspire and entertain the neighborhood and it was incredible.#running #trailrunning #relentless #marathon #covid_19 – at Arlington/Fairfax Border",DC,covid
2020-03-25 20:46:30+00:00,"COVID-19 is a cruel virus. Please take it seriously. Yes, you may be young, but that privilege of “invincibility” isn’t afforded to everyone. Today the world lost someone great.",DC,covid
2020-03-25 16:55:12+00:00,I found out my grandfather has COVID-19... &amp; they’re saying he won’t make it through the day. I need all prayer warriors to check in.,DC,covid
2020-03-30 22:00:34+00:00,Hot off the press: 7 WAYS to engage with #COVID5050 #Operation5050 @womeninGH Global and local solidarity are vital. Movements like ours work beyond borders. #Covid_19 #coronavirus #COVID19 https://womeninglobalhealth.cmail20.com/t/ViewEmail/d/2D155E26D9EA78AA2540EF23F30FEDED,DC,covid
2020-03-30 21:22:26+00:00,"COVID 19 Conference 3/30/20 Seal is Present. Second outside conference. Media is packed in. No alternating seating. No social distancing. What do I know? VA, DC &amp; MD are in lockdown.",DC,covid
2020-03-30 19:35:08+00:00,"March 30, 2020 | @DeptofDefense The Navy hospital ship USNS Comfort, is moored in New York City to support the nation's COVID-19 reponse efforts &amp; will serve as a referral hospital for NON-COVID-19 patients currently admitted to shore-based hospitals: ",DC,covid
2020-03-30 19:23:00+00:00,Extra proud of both of my parents on this #NationalDoctorsDay and as my dad takes care of COVID patients. ,DC,covid
2020-03-30 19:06:00+00:00,"@CDCgov, @JHSPH_CHS, State &amp; Local Health Dept are tracking confirmed #Covid_19 deaths. But without disaggregating by Race, we are unable to alleviate the consequences of Structural Racism. Listen to @healthequitycypher me, @ltonil @shavonarline @Essence",DC,covid
2020-03-30 09:27:13+00:00,Prince George’s Co. will open a COVID-19 testing site at 10am today. The tent facility is outside FedEx Field in MD. You must call (301) 883-6627 for a health screening to see whether you qualify for a test. ,DC,covid
2020-03-29 21:38:21+00:00,Yup! Think I tweeted about this weeks ago. Their actions tick all the boxes of actionable misconduct. The families of COVID victims who got their news from Fox have standing to bring suit. And I think discovery in such a case would be interesting. ,DC,covid
2020-03-29 15:59:38+00:00,"During these hard times, prisoners need special attention. Iranian regime knows by keeping innocent people in prison means an ultimate death and getting rid of its critics easily. World @WHO specially must pressure counties like Iran to protect civilians in prisons. #Covid_19",DC,covid
2020-03-28 20:52:18+00:00,My COVID-19 test came back negative ,DC,covid
2020-03-28 20:49:14+00:00,Here is Germany stepping up to fly covid patients from Italy for treatment in German hospitals. Beautiful solidarity. Imagine if American states helped each other like this... ,DC,covid
2020-03-28 18:59:44+00:00,"It is imperative that @PR_Paul_BIYA release all political prisoners held in Cameroon’s correctional facilities. This includes @sisiku_ayuktabe &amp; all detained during this crisis. Inmates there sleep/live less than a meter apart from one another, ideal for #Covid_19 transmission.",DC,covid
2020-03-28 18:27:35+00:00,.@whca notified members when there was a first suspected case of COVID 19 in the press corps. As far as I can tell they have not notified anyone about my suspected case. That's part of why I am trying to get the word out. I was there 3/16.,DC,covid
2020-03-28 09:29:47+00:00,We have 419 new deaths in the USA from COVID-19 in the last 24 hours. This seems to be putting us on a track for at least 5000 new deaths in the next week. Will that slow down the denialists on the medical threat? ,DC,covid
2020-03-28 01:19:59+00:00,"Tune in for our second Reporters Roundtable LIVE on Monday, March 30! Indian Country Today's Patty Talahongva (@WiteSpider) &amp; Jourdan Bennett-Begaye (@jourdanbb) &amp; Mary Hudetz (@marymhudetz) of The Seattle Times will talk about their COVID-19 reporting. #COVID19",DC,covid
2020-03-26 21:30:35+00:00,"One thing this COVID crisis has done is make us focus on how precious our seniors are, and how underserved many of them are. As your Representative in Congress, I will NEVER balance the books on the backs of seniors. We need to expand, not cut Social Security &amp; improve Medicare",DC,covid
2020-03-26 19:28:43+00:00,"Pretty striking size difference between the ""PRESIDENT TRUMP'S CORONAVIRUS GUIDELINES FOR AMERICA"" branding & the actual information about COVID-19 from the CDC in this new mailer paid for with U.S. taxpayer money ",DC,covid
2020-03-26 10:07:18+00:00,"Got an emergency warning on my phone in DC last night. Was it a tornado? An alien attack? A Cougar (was in Wyoming for a year)? No, it was the Covid lock down. No one leaves their apartment or house, all businesses shut. The most alarming alarm I have ever gotten.",DC,covid
