date,text,state,query_term
2020-04-29 21:55:46+00:00,"Please.. could we get them back in 2024.. We The People will go fill the seats, and get things done.. Please shut the two branches down.. it's so painful to have them working.. they kill us.. Trump just make executive orders on everything..",Texas,executive orders
2020-04-29 21:45:54+00:00,Would you continue to use executive orders that infringe or hinder the people and their businesses? Will you push for tax reform and simplify the tax code? Would you pardon and release citizens who have been imprisoned by unconstitutional executive agencies and judges?,Texas,executive orders
2020-04-29 17:23:48+00:00,"And by ""we"" you mean governors, mayors, and county judges who issue executive orders that shut down the economy, including hospitals.",Texas,executive orders
2020-04-29 16:23:56+00:00,"The #SARSCoV2 outbreak was entirely manageable in this country. We had problems with media propaganda, cover up, unscientific methods, and authoritarians with executive orders.",Texas,executive orders
2020-04-29 15:29:42+00:00,"On Monday, @GregAbbott_TX released the Governor's Report to Open Texas and issued 3 executive orders (GA-18-20) that take effect on May 1. Here's an overview of Phase I steps to open Texas after #COVID19: https://www.jw.com/news/insights-phase-one-opening-texas-after-covid19/ #OpenTexas #Coronavirus #texasreopening",Texas,executive orders
2020-04-29 21:15:35+00:00,Join me in 15 minutes for a coronavirus telephone town hall. Joining me will be Lt Gov. Garlin Gilchrist to discuss Gov Whitmer’s recent executive orders &amp; steps being taken to keep you safe. Click the below to participate or dial 855-920-0560 at 5:30pm. ,Washington,executive orders
2020-04-29 20:02:49+00:00,Congress and Federal courts can strike down executive orders. This quote if from the https://www.heritage.org/political-process/heritage-explains/executive-orders who of course was bitchin' about President Obama. But what is law for one President is law for another.,Washington,executive orders
2020-04-29 20:00:00+00:00,"In a @AARPpolicy blog post, @WinQuinnPhD, @andrea_brassard, &amp; @AARPClaudio share some temporary changes that states have made to expand access to care by executive orders or by activating emergency plans during #COVID19.",Washington,executive orders
2020-04-29 18:31:00+00:00,Texas’ stay-at-home order expires on Thursday and business will start re-opening in phases on Friday. What executive orders were in place? Learn more here: https://raineycenter.org/covid19stateresponseresources/#texas #txlege #texasreopening #Texas #covid19,Washington,executive orders
2020-04-29 13:41:13+00:00,The fatal flaw here is that Presidential Executive Orders can't stop plants from closing and interrupting the food supply; the only thing that can keep plants open is protecting workers. #WhereIsOSHA,Washington,executive orders
2020-04-24 01:54:43+00:00,"called on prisons to release elderly & vulnerable populations in prisons. ACLU also released draft executive orders that governors can use to do this, &amp; so far 15 states have released inmates, @maddow reported. Anthony Romero, Exec. Dir. of ACLU, said prisons are “volcanoes for",Washington,executive orders
2020-04-24 01:30:23+00:00,"I never voted for her. This administration was warned but chose to wait until After a pandemic to respond. They changed everything else with executive orders, why not change this too if they new it was a broken system? They were warned.",Washington,executive orders
2020-04-23 00:09:03+00:00,Y’all are very slow. There have been executive orders put in place that say what you can leave the house for specifically. So how does that not say to you that your right to move freely has not been infringed upon? These are new orders. All you have to do is read and be quiet.,Washington,executive orders
2020-04-22 00:27:24+00:00,Notice that none of the scholars or my friend @WalterOlsonMd answered my question: how far can the Governor go in issuing executive orders? Statutory powers are limited to the text and no more. Power to suspend laws is forbidden by MD Decl Rights Art. 9. ,Washington,executive orders
2020-04-16 20:43:43+00:00,'Above my pay grade': New Jersey governor claims Bill of Rights did not factor into his coronavirus executive orders ,Washington,executive orders
2020-04-10 19:11:11+00:00,"Lol I’m assuming there’s another press conference coming. Trying to juggle and differentiate executive orders from a president, a governor, and now a mayor of a city I don’t even technically live in (but will still be affected by)...it’s a bit shit.",Washington,executive orders
2020-04-06 00:39:25+00:00,Please adhere to the executive orders. Over 70% of the confirmed patients in MD are under 60. ,Washington,executive orders
2020-04-05 18:57:18+00:00,@riccimike is recreational boating prohibited under governors Hogan’s executive orders ?,Washington,executive orders
2020-04-04 13:11:39+00:00,And @realDonaldTrump’ cruel and corrupt executive orders to be canceled and reversed,Washington,executive orders
2020-04-01 15:54:44+00:00,"In MD? Instead of complaining, do some research. If you’re not able to figure out how to do that, I’ll give you a hint... Executive Orders. There are several “freezes to aid them,” and plenty of “guidance.”",Washington,executive orders
2020-04-29 16:12:31+00:00,"Tonight at 5:30pm, join me for a coronavirus telephone town hall. Joining me will be @LtGovGilchrist to discuss Gov Whitmer’s recent executive orders &amp; steps being taken to keep you safe. Sign up below or dial 855-920-0560 at 5:30pm to join. ",Washington,executive orders
2020-04-29 17:27:05+00:00,"5 Michigan businesses are suing Whitmer, claiming her executive orders violate constitutional rights https://www.wzzm13.com/mobile/article/news/health/coronavirus/5-michigan-businesses-suing-whitmer-over-executive-orders/69-a32052a2-4a30-458b-8b83-2a81f47229b6",Wyoming,executive orders
2020-04-26 17:40:55+00:00,"There were never large groups telling her how great she was until the crazy executive orders. It’s so obvious, it’s not funny!",Wyoming,executive orders
2020-04-13 17:41:29+00:00,@GovWhitmer is a total failure. Her unemployment system is crashing every day! She’s had 4 weeks to beef up the server and it’s still a mess. Her executive orders have walked all over the constitution and the Michigan GOP is standing around with their hands in their pockets. ,Wyoming,executive orders
